image_name	evaluation_status	x_1	y_1	x_2	y_2	attribute2_143	attribute2_197	attribute2_205	attribute2_213	attribute2_255	attribute2_301	attribute2_311	attribute2_454	attribute2_496	attribute2_514	attribute2_602	attribute2_714	attribute2_718	attribute2_914	attribute2_984
img/Woven_Shift_Dress/img_00000024.jpg	train	43	38	181	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000024.jpg	train	43	38	181	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000026.jpg	train	13	50	179	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000026.jpg	train	13	50	179	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000030.jpg	val	107	40	205	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000031.jpg	val	20	38	158	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000032.jpg	train	31	52	165	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000032.jpg	train	31	52	165	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000032.jpg	train	31	52	165	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000036.jpg	train	45	44	154	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000038.jpg	train	1	49	169	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000042.jpg	train	96	44	203	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000045.jpg	train	1	40	210	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000045.jpg	train	1	40	210	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000047.jpg	train	66	35	139	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000049.jpg	train	72	46	178	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000049.jpg	train	72	46	178	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000050.jpg	test	55	38	139	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000052.jpg	val	50	56	150	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000052.jpg	val	50	56	150	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000055.jpg	train	42	40	156	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000057.jpg	train	20	58	194	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000058.jpg	val	31	46	168	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000064.jpg	train	57	37	143	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000064.jpg	train	57	37	143	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000073.jpg	train	4	60	172	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000082.jpg	test	34	51	180	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Shift_Dress/img_00000083.jpg	train	18	64	167	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000003.jpg	train	1	60	125	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000011.jpg	train	56	50	158	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000015.jpg	train	23	61	231	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000023.jpg	train	39	62	182	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000026.jpg	train	55	65	137	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000026.jpg	train	55	65	137	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000034.jpg	test	36	54	185	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000034.jpg	test	36	54	185	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000036.jpg	train	31	48	174	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000043.jpg	train	34	72	171	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000044.jpg	train	33	92	169	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000048.jpg	val	29	47	175	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000048.jpg	val	29	47	175	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Surplice_Romper/img_00000050.jpg	train	50	65	211	281	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Woven_Surplice_Romper/img_00000052.jpg	test	18	54	176	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Trench_Coat/img_00000056.jpg	val	1	1	169	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Trench_Coat/img_00000056.jpg	val	1	1	169	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Trench_Coat/img_00000064.jpg	train	1	3	251	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Whimsical_Lace_Dress/img_00000002.jpg	train	3	67	184	287	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Whimsical_Lace_Dress/img_00000006.jpg	test	32	58	178	201	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Whimsical_Lace_Dress/img_00000010.jpg	train	61	37	152	209	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Whimsical_Lace_Dress/img_00000044.jpg	test	64	43	114	184	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Wide-Leg_Jumpsuit/img_00000059.jpg	train	32	19	128	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Wide-Leg_Jumpsuit/img_00000059.jpg	train	32	19	128	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Wide-Leg_Jumpsuit/img_00000085.jpg	train	37	27	169	291	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Wide-Leg_Surplice_Jumpsuit/img_00000032.jpg	train	25	25	181	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Wide-Leg_Surplice_Jumpsuit/img_00000057.jpg	train	24	26	162	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Wide-Leg_Surplice_Jumpsuit/img_00000060.jpg	train	63	32	187	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Worldly_Girl_Cutout_Dress/img_00000016.jpg	test	31	47	151	243	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Worldly_Girl_Cutout_Dress/img_00000016.jpg	test	31	47	151	243	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Worldly_Girl_Cutout_Dress/img_00000016.jpg	test	31	47	151	243	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Worldly_Girl_Cutout_Dress/img_00000026.jpg	train	49	38	143	234	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Worldly_Girl_Cutout_Dress/img_00000030.jpg	train	39	43	139	189	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Worldly_Girl_Cutout_Dress/img_00000030.jpg	train	39	43	139	189	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Worldly_Girl_Cutout_Dress/img_00000030.jpg	train	39	43	139	189	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Woven_Colorblock_Romper/img_00000005.jpg	val	85	38	174	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Colorblock_Romper/img_00000009.jpg	train	37	92	193	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Colorblock_Romper/img_00000012.jpg	train	22	66	185	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Colorblock_Romper/img_00000014.jpg	train	32	65	183	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Colorblock_Romper/img_00000014.jpg	train	32	65	183	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Colorblock_Romper/img_00000016.jpg	train	25	66	181	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Colorblock_Romper/img_00000018.jpg	train	43	66	179	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Colorblock_Romper/img_00000018.jpg	train	43	66	179	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Colorblock_Romper/img_00000019.jpg	test	13	77	162	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Colorblock_Romper/img_00000022.jpg	train	53	69	197	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Colorblock_Romper/img_00000028.jpg	train	54	31	136	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Woven_Colorblock_Romper/img_00000030.jpg	train	78	20	184	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Watercolor_Ikat_High-Low_Dress/img_00000020.jpg	train	17	41	148	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Watercolor_Ikat_High-Low_Dress/img_00000020.jpg	train	17	41	148	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Watercolor_Ikat_High-Low_Dress/img_00000031.jpg	train	110	35	199	275	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Watercolor_Ikat_M-Slit_Maxi_Dress/img_00000011.jpg	train	43	42	171	272	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Watercolor_Ikat_M-Slit_Maxi_Dress/img_00000038.jpg	train	49	44	249	288	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Watercolor_Ikat_M-Slit_Maxi_Dress/img_00000043.jpg	val	8	32	101	300	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Watercolor_Ikat_M-Slit_Maxi_Dress/img_00000047.jpg	train	46	30	147	297	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Watercolor_Ikat_M-Slit_Maxi_Dress/img_00000047.jpg	train	46	30	147	297	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Watercolor_Print_Layered_Dress/img_00000005.jpg	train	44	44	129	189	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Watercolor_Print_Layered_Dress/img_00000034.jpg	train	42	37	178	300	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Watercolor_Print_Layered_Dress/img_00000059.jpg	train	63	62	193	300	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Watercolor_Rose_Print_Dress/img_00000052.jpg	train	1	1	172	150	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Watercolor_Rose_Print_Dress/img_00000065.jpg	train	1	61	200	284	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Western-Inspired_Surplice_Dress/img_00000001.jpg	train	91	62	236	281	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Western-Inspired_Surplice_Dress/img_00000024.jpg	test	31	63	194	291	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Western-Inspired_Surplice_Dress/img_00000032.jpg	val	35	42	135	213	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Whimsical_Lace_Dress/img_00000065.jpg	val	63	12	207	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Waist_Pocket_Shift_Dress/img_00000005.jpg	test	20	1	208	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Waist_Pocket_Shift_Dress/img_00000015.jpg	val	65	1	187	216	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Waist_Pocket_Shift_Dress/img_00000033.jpg	train	30	54	157	263	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Washed_Denim_Trench_Coat/img_00000018.jpg	train	150	135	210	215	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Washed_Denim_Trench_Coat/img_00000026.jpg	train	141	69	300	246	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Washed_Denim_Trench_Coat/img_00000036.jpg	test	23	44	133	164	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Washed_Denim_Trench_Coat/img_00000037.jpg	train	20	62	164	239	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Washed_Denim_Trench_Coat/img_00000039.jpg	train	1	53	175	300	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Washed_Denim_Trench_Coat/img_00000047.jpg	train	23	59	144	215	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Watercolor_Floral_Kimono/img_00000022.jpg	test	60	23	152	286	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Watercolor_Floral_Kimono/img_00000026.jpg	train	35	64	193	286	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Watercolor_Floral_Print_Romper/img_00000021.jpg	train	30	56	208	274	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Watercolor_Floral_Print_Romper/img_00000021.jpg	train	30	56	208	274	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Watercolor_Floral_Shirt_Dress/img_00000010.jpg	train	59	48	157	193	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Velveteen_Surplice_Dress/img_00000049.jpg	test	72	35	136	157	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Vented_Cutout_Sheath_Dress/img_00000006.jpg	train	33	47	147	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Vented_Cutout_Sheath_Dress/img_00000008.jpg	train	88	33	155	193	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Vented_Cutout_Sheath_Dress/img_00000015.jpg	train	57	57	191	297	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Vented_Cutout_Sheath_Dress/img_00000015.jpg	train	57	57	191	297	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Vented_Cutout_Sheath_Dress/img_00000020.jpg	train	63	42	163	250	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Vented_Cutout_Sheath_Dress/img_00000048.jpg	test	62	40	142	191	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Vented_Cutout_Sheath_Dress/img_00000048.jpg	test	62	40	142	191	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Vented_Cutout_Sheath_Dress/img_00000048.jpg	test	62	40	142	191	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Vertical_Stripe_Dress/img_00000042.jpg	test	17	2	178	269	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Viney_Floral_Flounce_Dress/img_00000014.jpg	train	47	48	168	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Viney_Floral_Flounce_Dress/img_00000014.jpg	train	47	48	168	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Viney_Floral_Flounce_Dress/img_00000019.jpg	train	55	39	171	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Viney_Floral_Flounce_Dress/img_00000025.jpg	train	32	60	174	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Viney_Floral_Flounce_Dress/img_00000025.jpg	train	32	60	174	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Viney_Floral_Flounce_Dress/img_00000026.jpg	val	32	46	164	269	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Viney_Floral_Flounce_Dress/img_00000033.jpg	train	60	82	173	300	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Waist_Pocket_Shift_Dress/img_00000065.jpg	train	34	54	178	297	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Varsity_Stripe_A-Line_Dress/img_00000006.jpg	train	46	53	180	249	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Varsity_Stripe_A-Line_Dress/img_00000007.jpg	test	43	44	177	253	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Varsity_Stripe_A-Line_Dress/img_00000041.jpg	train	40	39	154	249	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Varsity_Stripe_A-Line_Dress/img_00000053.jpg	train	35	41	227	206	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Varsity_Stripe_A-Line_Dress/img_00000066.jpg	train	30	47	182	238	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Varsity_Stripe-Neck_Dress/img_00000028.jpg	train	73	30	158	251	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Varsity-Striped_Bodycon_Dress/img_00000004.jpg	train	47	23	155	299	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Varsity-Striped_Bodycon_Dress/img_00000011.jpg	train	53	44	154	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Varsity-Striped_Bodycon_Dress/img_00000011.jpg	train	53	44	154	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Varsity-Striped_Bodycon_Dress/img_00000016.jpg	train	51	43	179	297	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Varsity-Striped_Bodycon_Dress/img_00000023.jpg	train	24	51	202	286	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Varsity-Striped_Bodycon_Dress/img_00000036.jpg	train	25	47	152	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Varsity-Striped_Bodycon_Dress/img_00000036.jpg	train	25	47	152	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Varsity-Striped_Marled_Dress/img_00000027.jpg	train	62	28	140	270	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Varsity-Striped_Scuba_Knit_Dress/img_00000014.jpg	train	69	31	140	242	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Velveteen_Damask_Pattern_Kimono/img_00000002.jpg	train	30	39	194	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Velveteen_Damask_Pattern_Kimono/img_00000007.jpg	train	31	37	191	179	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Velveteen_Damask_Pattern_Kimono/img_00000016.jpg	train	45	36	184	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Velveteen_Damask_Pattern_Kimono/img_00000016.jpg	train	45	36	184	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/V-Neck_Striped_Dress/img_00000005.jpg	train	100	44	192	185	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/V-Neck_Striped_Dress/img_00000007.jpg	test	51	29	151	272	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/V-Neck_Striped_Dress/img_00000008.jpg	train	1	1	200	200	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/V-Neck_Striped_Midi_Dress/img_00000006.jpg	train	112	51	196	236	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000003.jpg	train	74	52	151	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000003.jpg	train	74	52	151	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000005.jpg	train	33	44	154	299	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000008.jpg	test	47	22	168	289	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000008.jpg	test	47	22	168	289	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000009.jpg	train	43	36	153	247	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000009.jpg	train	43	36	153	247	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000011.jpg	train	26	48	164	299	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000017.jpg	train	106	40	206	207	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000018.jpg	train	123	1	157	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000018.jpg	train	123	1	157	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000019.jpg	train	16	47	119	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000019.jpg	train	16	47	119	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000019.jpg	train	16	47	119	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000021.jpg	train	7	50	146	294	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000021.jpg	train	7	50	146	294	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000024.jpg	val	55	47	168	298	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000027.jpg	train	52	28	186	293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000032.jpg	train	92	91	199	215	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000037.jpg	val	34	40	152	206	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000042.jpg	val	56	30	138	269	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000043.jpg	train	14	73	181	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000043.jpg	train	14	73	181	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000043.jpg	train	14	73	181	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000045.jpg	train	38	15	124	278	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000052.jpg	train	42	34	167	263	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000052.jpg	train	42	34	167	263	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000053.jpg	train	31	13	300	233	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000061.jpg	test	61	47	155	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000064.jpg	val	12	1	181	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000064.jpg	val	12	1	181	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000066.jpg	train	15	50	200	300	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000067.jpg	train	53	68	153	276	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000070.jpg	train	23	32	169	300	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000075.jpg	train	48	50	163	261	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Tie-Dye_Dress/img_00000075.jpg	train	48	50	163	261	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/V-Neck_Velveteen_Bodycon_Dress/img_00000067.jpg	train	51	47	166	257	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/V-Neck_Woven_Romper/img_00000001.jpg	val	40	38	129	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/V-Neck_Woven_Romper/img_00000001.jpg	val	40	38	129	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/V-Neck_Woven_Romper/img_00000002.jpg	val	41	47	166	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/V-Neck_Woven_Romper/img_00000004.jpg	train	38	52	162	293	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/V-Neck_Woven_Romper/img_00000004.jpg	train	38	52	162	293	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/V-Neck_Woven_Romper/img_00000006.jpg	val	49	38	162	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/V-Neck_Woven_Romper/img_00000012.jpg	train	23	52	144	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/V-Neck_Woven_Romper/img_00000026.jpg	train	51	43	133	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/V-Neck_Woven_Romper/img_00000026.jpg	train	51	43	133	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/V-Neck_Woven_Romper/img_00000033.jpg	train	90	63	236	279	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
img/V-Neck_Woven_Romper/img_00000035.jpg	train	1	63	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/V-Neck_Woven_Romper/img_00000042.jpg	train	1	30	82	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/V-Neck_Woven_Romper/img_00000042.jpg	train	1	30	82	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/V-Notched_Piqu&eacute;_Skater_Dress/img_00000010.jpg	train	23	59	189	290	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/V-Notched_Piqu&eacute;_Skater_Dress/img_00000021.jpg	test	1	38	191	250	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/V-Notched_Piqu&eacute;_Skater_Dress/img_00000025.jpg	val	19	54	180	289	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/V-Notched_Piqu&eacute;_Skater_Dress/img_00000025.jpg	val	19	54	180	289	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/V-Notched_Piqu&eacute;_Skater_Dress/img_00000029.jpg	train	37	45	165	217	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
