image_name	evaluation_status	x_1	y_1	x_2	y_2	attribute5_163	attribute5_578	attribute5_693	attribute5_706	attribute5_761	attribute5_782	attribute5_824	attribute5_893
img/Sleeveless_Surplice_Romper/img_00000035.jpg	train	109	34	189	194	0	0	1	0	0	0	0	0
img/Slub_Knit_Fit_&_Flare_Dress/img_00000019.jpg	train	32	42	178	284	0	0	0	1	0	0	0	0
img/Slub_Knit_Fit_&_Flare_Dress/img_00000021.jpg	val	53	45	163	258	0	0	0	1	0	0	0	0
img/Slub_Knit_High-Slit_Maxi_Dress/img_00000024.jpg	val	58	23	161	300	0	0	1	0	0	0	0	0
img/Slub_Knit_Maxi_Dress/img_00000036.jpg	train	61	22	179	300	0	0	0	0	0	1	0	0
img/Slub_Knit_Maxi_Dress/img_00000036.jpg	train	61	22	179	300	0	0	0	0	0	1	0	0
img/Sleek_Cutout_Maxi_Dress/img_00000029.jpg	test	60	39	149	294	0	0	0	1	0	0	0	0
img/Sleek_Cutout_Maxi_Dress/img_00000043.jpg	train	25	38	126	185	0	0	0	0	0	0	0	1
img/Sleek_Lace-Trimmed_Slip_Dress/img_00000035.jpg	train	21	41	151	250	0	0	0	1	0	0	0	0
img/Sleek_One-Shoulder_Dress/img_00000020.jpg	train	61	29	135	300	0	0	1	0	0	0	0	0
img/Sleek_One-Shoulder_Dress/img_00000028.jpg	train	12	52	178	257	0	0	1	0	0	0	0	0
img/Sleek_One-Shoulder_Dress/img_00000068.jpg	train	60	33	132	199	0	0	0	0	1	0	0	0
img/Sleek_One-Shoulder_Dress/img_00000077.jpg	val	71	47	174	207	0	0	0	0	0	0	0	1
img/Sleek_V-Back_Dress/img_00000008.jpg	train	1	37	139	300	0	0	1	0	0	0	0	0
img/Sleeveless_Bodycon_Dress/img_00000036.jpg	train	35	43	179	300	0	0	0	0	1	0	0	0
img/Side-Cutout_Knit_Dress/img_00000040.jpg	train	48	22	185	300	0	0	1	0	0	0	0	0
img/Side-Cutout_Knit_Dress/img_00000040.jpg	train	48	22	185	300	0	0	1	0	0	0	0	0
img/Side-Slit_Maxi_Dress/img_00000039.jpg	train	62	30	157	287	0	0	0	1	0	0	0	0
img/Side-Slit_Maxi_Dress/img_00000070.jpg	val	55	31	147	300	0	1	0	0	0	0	0	0
img/Side-Slit_Maxi_Dress/img_00000076.jpg	test	109	26	223	281	0	0	0	0	0	0	0	1
img/Side-Slit_Midi_Dress/img_00000003.jpg	train	46	26	138	278	0	0	0	0	1	0	0	0
img/Side-Slit_Midi_Dress/img_00000016.jpg	train	12	24	112	252	0	0	1	0	0	0	0	0
img/Side-Slit_Midi_Dress/img_00000016.jpg	train	12	24	112	252	0	0	1	0	0	0	0	0
img/Side-Slit_Midi_Dress/img_00000016.jpg	train	12	24	112	252	0	0	1	0	0	0	0	0
img/Side-Slit_Midi_Dress/img_00000062.jpg	train	53	40	163	296	0	0	1	0	0	0	0	0
img/Side-Slit_Textured_Shift_Dress/img_00000030.jpg	test	49	70	127	227	0	0	0	0	0	0	1	0
img/Single-Button_Coat/img_00000023.jpg	train	125	5	250	213	0	1	0	0	0	0	0	0
img/Shirred_Gauze_Midi_Dress/img_00000059.jpg	train	40	38	134	187	0	0	0	1	0	0	0	0
img/Shirred_Peasant_Dress/img_00000003.jpg	test	17	65	141	231	0	1	0	0	0	0	0	0
img/Shirred_Peasant_Dress/img_00000047.jpg	val	9	48	105	160	0	0	0	0	0	0	0	1
img/Shore_Thing_Maxi_Dress/img_00000003.jpg	train	30	24	132	300	0	0	0	0	1	0	0	0
img/Short-Sleeved_Crepe_Jumpsuit/img_00000042.jpg	val	62	39	164	166	0	0	0	0	1	0	0	0
img/Short-Sleeved_Crepe_Jumpsuit/img_00000046.jpg	train	84	31	149	277	0	0	0	0	0	0	1	0
img/Short-Sleeved_Crepe_Jumpsuit/img_00000046.jpg	train	84	31	149	277	0	0	0	0	0	0	1	0
img/Short-Sleeved_Crepe_Jumpsuit/img_00000049.jpg	train	94	24	171	300	0	0	0	0	0	0	1	0
img/Short-Sleeved_Crepe_Jumpsuit/img_00000050.jpg	test	66	3	146	300	0	0	0	0	0	0	1	0
img/Shredded_Back_Midi_Dress/img_00000040.jpg	train	1	26	220	300	0	0	0	0	0	0	1	0
img/Shredded_Back_Midi_Dress/img_00000043.jpg	train	41	22	112	150	0	1	0	0	0	0	0	0
img/Shredded_Back_Midi_Dress/img_00000043.jpg	train	41	22	112	150	0	1	0	0	0	0	0	0
img/Shredded_Back_Midi_Dress/img_00000043.jpg	train	41	22	112	150	0	1	0	0	0	0	0	0
img/Sheer-Paneled_Printed_Dress/img_00000011.jpg	train	39	45	152	240	0	0	0	1	0	0	0	0
img/Sheer-Paneled_Printed_Dress/img_00000040.jpg	train	67	47	159	273	0	1	0	0	0	0	0	0
img/Sheer-Paneled_Printed_Dress/img_00000055.jpg	train	51	38	161	300	0	0	0	0	0	0	1	0
img/Sheer-Paneled_Printed_Dress/img_00000055.jpg	train	51	38	161	300	0	0	0	0	0	0	1	0
img/Sheer-Sleeved_Pleated_Romper/img_00000019.jpg	train	12	58	168	277	0	0	0	1	0	0	0	0
img/Sheer-Sleeved_Pleated_Romper/img_00000028.jpg	train	46	36	137	190	0	1	0	0	0	0	0	0
img/Sheer-Sleeved_Pleated_Romper/img_00000028.jpg	train	46	36	137	190	0	1	0	0	0	0	0	0
img/Shirred_Chiffon_Dress/img_00000052.jpg	train	33	49	161	289	0	0	0	0	1	0	0	0
img/Shirred_Gauze_Cami_Dress/img_00000008.jpg	val	41	66	171	300	0	0	0	0	1	0	0	0
img/Piqu&eacute;_Bodycon_Dress/img_00000030.jpg	test	62	30	183	220	0	0	0	0	1	0	0	0
img/Piqu&eacute;_Bodycon_Dress/img_00000043.jpg	train	51	34	131	201	0	0	1	0	0	0	0	0
img/Piqu&eacute;_Bodycon_Dress/img_00000043.jpg	train	51	34	131	201	0	0	1	0	0	0	0	0
img/Plaid_Drawstring_Dress/img_00000001.jpg	train	109	1	300	300	0	0	0	0	0	0	0	1
img/Plaid_Drawstring_Dress/img_00000001.jpg	train	109	1	300	300	0	0	0	0	0	0	0	1
img/Plaid_Drawstring_Dress/img_00000024.jpg	train	1	5	225	283	0	0	0	0	1	0	0	0
img/Plaid_Drawstring_Dress/img_00000026.jpg	train	1	1	300	202	0	0	0	0	1	0	0	0
img/Pintucked_Chiffon_Dress/img_00000036.jpg	train	66	33	158	188	0	0	0	0	1	0	0	0
img/Pintucked_Chiffon_Dress/img_00000036.jpg	train	66	33	158	188	0	0	0	0	1	0	0	0
img/Pintucked_Chiffon_Dress/img_00000039.jpg	test	70	82	178	245	0	0	0	0	0	0	1	0
img/Pintucked_Chiffon_Dress/img_00000051.jpg	val	50	34	166	280	0	0	0	0	0	0	1	0
img/Pintucked_Chiffon_Dress/img_00000051.jpg	val	50	34	166	280	0	0	0	0	0	0	1	0
img/Pintucked_Fit_&_Flare_Dress/img_00000016.jpg	test	106	32	202	209	0	0	0	0	1	0	0	0
img/Pintucked_Shirt_Dress/img_00000007.jpg	val	89	45	209	264	0	0	0	0	0	0	0	1
img/Pintucked_Shirt_Dress/img_00000013.jpg	train	174	1	288	196	0	0	0	0	1	0	0	0
img/Pintucked_Shirt_Dress/img_00000030.jpg	train	4	2	158	297	0	0	0	0	0	0	0	1
img/Pintucked_Stained_Glass_Print_Dress/img_00000032.jpg	train	38	33	148	239	0	0	0	0	1	0	0	0
img/Piqu&eacute;_Bodycon_Dress/img_00000060.jpg	train	41	40	163	255	0	0	0	0	0	0	1	0
img/Perfect_Pleats_Shift_Dress/img_00000006.jpg	train	49	24	107	129	0	0	0	0	1	0	0	0
img/Perfect_Pleats_Shift_Dress/img_00000006.jpg	train	49	24	107	129	0	0	0	0	1	0	0	0
img/Perforated_Knit_Dress/img_00000005.jpg	test	15	62	187	296	0	0	1	0	0	0	0	0
img/Perforated_Knit_Dress/img_00000032.jpg	train	43	26	179	204	0	0	0	0	0	0	0	1
img/Perforated_Knit_Dress/img_00000032.jpg	train	43	26	179	204	0	0	0	0	0	0	0	1
img/Perforated_Yoke_Shirt_Dress/img_00000023.jpg	train	52	45	204	279	0	0	0	1	0	0	0	0
img/Peter_Pan_Collar_Dress/img_00000076.jpg	val	46	67	255	300	0	0	0	0	1	0	0	0
img/Paneled_A-Line_Dress/img_00000007.jpg	train	57	33	143	216	0	0	0	0	0	1	0	0
img/Paneled_A-Line_Dress/img_00000007.jpg	train	57	33	143	216	0	0	0	0	0	1	0	0
img/Paneled_A-Line_Dress/img_00000007.jpg	train	57	33	143	216	0	0	0	0	0	1	0	0
img/Paneled_A-Line_Dress/img_00000007.jpg	train	57	33	143	216	0	0	0	0	0	1	0	0
img/Paneled_A-Line_Dress/img_00000010.jpg	train	10	49	183	300	0	0	0	0	0	0	1	0
img/Paneled_A-Line_Dress/img_00000010.jpg	train	10	49	183	300	0	0	0	0	0	0	1	0
img/Paneled_A-Line_Dress/img_00000024.jpg	train	52	16	162	220	0	0	1	0	0	0	0	0
img/Paneled_A-Line_Dress/img_00000040.jpg	train	18	64	184	287	0	0	0	1	0	0	0	0
img/Paneled_Maxi_Dress/img_00000013.jpg	train	79	19	153	300	0	0	0	1	0	0	0	0
img/Patchwork_Printed_Long_Jumpsuit/img_00000020.jpg	val	151	31	300	300	0	0	1	0	0	0	0	0
img/Patchwork_Printed_Long_Jumpsuit/img_00000023.jpg	train	12	1	133	300	0	0	1	0	0	0	0	0
img/Patchwork_Printed_Long_Jumpsuit/img_00000034.jpg	train	128	1	224	300	0	0	0	0	0	0	0	1
img/Patchwork_Printed_Long_Jumpsuit/img_00000042.jpg	train	15	1	145	295	0	0	1	0	0	0	0	0
img/Perfect_Pleats_Shift_Dress/img_00000049.jpg	train	66	9	166	172	0	0	0	1	0	0	0	0
img/Paisley-Embroidered_A-Line_Dress/img_00000007.jpg	train	39	45	160	300	0	0	0	1	0	0	0	0
img/Paisley-Embroidered_A-Line_Dress/img_00000010.jpg	train	24	18	113	300	0	0	0	0	0	1	0	0
img/Paisley-Embroidered_A-Line_Dress/img_00000010.jpg	train	24	18	113	300	0	0	0	0	0	1	0	0
img/Paisley-Embroidered_A-Line_Dress/img_00000010.jpg	train	24	18	113	300	0	0	0	0	0	1	0	0
img/Paisley-Embroidered_A-Line_Dress/img_00000012.jpg	test	27	54	173	284	0	1	0	0	0	0	0	0
img/Paisley-Embroidered_A-Line_Dress/img_00000012.jpg	test	27	54	173	284	0	1	0	0	0	0	0	0
img/Palm_Print_Bodycon_Dress/img_00000035.jpg	train	98	56	182	296	0	0	0	0	0	0	0	1
img/Palm_Print_Bodycon_Dress/img_00000038.jpg	train	34	54	172	298	0	0	0	0	0	0	0	1
img/Palm_Print_Bodycon_Dress/img_00000038.jpg	train	34	54	172	298	0	0	0	0	0	0	0	1
img/Panda-Hood_Pajama_Onesie/img_00000008.jpg	val	41	24	112	143	0	0	0	0	1	0	0	0
img/Panda-Hood_Pajama_Onesie/img_00000008.jpg	val	41	24	112	143	0	0	0	0	1	0	0	0
img/Panda-Hood_Pajama_Onesie/img_00000026.jpg	train	52	31	160	286	0	0	0	0	1	0	0	0
img/Panda-Hood_Pajama_Onesie/img_00000029.jpg	train	137	40	288	299	0	0	0	0	1	0	0	0
img/Panda-Hood_Pajama_Onesie/img_00000064.jpg	train	25	50	176	285	0	0	0	0	1	0	0	0
img/Panda-Hood_Pajama_Onesie/img_00000065.jpg	val	45	18	146	300	0	0	0	0	1	0	0	0
img/Panda-Hood_Pajama_Onesie/img_00000065.jpg	val	45	18	146	300	0	0	0	0	1	0	0	0
img/Paneled_A-Line_Dress/img_00000049.jpg	train	65	36	168	191	0	0	0	0	0	0	1	0
img/Paisley_Print_Maxi_Dress/img_00000015.jpg	train	80	1	144	300	0	0	0	1	0	0	0	0
img/Paisley_Print_Romper/img_00000014.jpg	train	74	54	198	281	0	1	0	0	0	0	0	0
img/Paisley_Print_Romper/img_00000029.jpg	train	10	59	119	300	0	0	0	1	0	0	0	0
img/Paisley_Print_Romper/img_00000029.jpg	train	10	59	119	300	0	0	0	1	0	0	0	0
img/Paisley_Print_Strapless_Romper/img_00000022.jpg	train	83	49	229	279	0	0	0	0	0	0	0	1
img/Paisley_Print_Sun_Dress/img_00000047.jpg	val	9	35	165	300	0	0	0	0	0	1	0	0
img/Paisley_Print_Sun_Dress/img_00000047.jpg	val	9	35	165	300	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000005.jpg	test	1	33	162	244	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000005.jpg	test	1	33	162	244	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000010.jpg	train	36	20	192	300	0	0	0	0	1	0	0	0
img/Paisley_Rose_Print_Dress/img_00000019.jpg	train	49	31	162	226	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000019.jpg	train	49	31	162	226	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000027.jpg	train	82	42	245	224	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000029.jpg	train	46	39	178	245	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000033.jpg	train	41	20	186	296	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000033.jpg	train	41	20	186	296	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000034.jpg	val	141	35	297	255	0	0	0	1	0	0	0	0
img/Paisley_Rose_Print_Dress/img_00000034.jpg	val	141	35	297	255	0	0	0	1	0	0	0	0
img/Paisley_Rose_Print_Dress/img_00000034.jpg	val	141	35	297	255	0	0	0	1	0	0	0	0
img/Paisley_Rose_Print_Dress/img_00000039.jpg	train	1	61	213	300	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000042.jpg	val	26	47	218	300	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000043.jpg	test	1	38	235	187	0	0	0	0	0	1	0	0
img/Paisley_Rose_Print_Dress/img_00000045.jpg	test	50	22	194	300	0	0	0	0	0	1	0	0
img/Paisley_Surplice_Halter_Romper/img_00000014.jpg	train	31	66	159	300	0	0	0	0	0	0	0	1
img/Paisley_Tunic_Dress/img_00000029.jpg	val	142	1	300	300	0	0	0	0	0	0	0	1
img/Paisley_Tunic_Dress/img_00000029.jpg	val	142	1	300	300	0	0	0	0	0	0	0	1
img/Paisley_Tunic_Dress/img_00000029.jpg	val	142	1	300	300	0	0	0	0	0	0	0	1
img/Paisley_Tunic_Dress/img_00000053.jpg	val	81	32	220	242	0	0	0	0	1	0	0	0
img/Paisley_Tunic_Dress/img_00000063.jpg	train	3	1	200	300	0	0	0	1	0	0	0	0
img/Paisley_Print_Halter_Jumpsuit/img_00000007.jpg	test	73	35	193	300	0	1	0	0	0	0	0	0
img/Paisley_Print_Halter_Jumpsuit/img_00000020.jpg	train	66	20	157	299	0	0	0	0	0	0	1	0
img/Paisley_Print_Halter_Maxi_Dress/img_00000022.jpg	train	70	24	140	300	0	1	0	0	0	0	0	0
img/Paisley_Print_Halter_Maxi_Dress/img_00000043.jpg	train	31	26	149	300	0	0	0	0	0	0	0	1
img/Paisley_Print_Halter_Maxi_Dress/img_00000043.jpg	train	31	26	149	300	0	0	0	0	0	0	0	1
img/Paisley_Print_Halter_Maxi_Dress/img_00000045.jpg	train	64	14	148	300	0	0	0	0	0	0	0	1
img/Paisley_Print_Halter_Maxi_Dress/img_00000045.jpg	train	64	14	148	300	0	0	0	0	0	0	0	1
img/Paisley_Print_Halter_Maxi_Dress/img_00000045.jpg	train	64	14	148	300	0	0	0	0	0	0	0	1
img/Paisley_Print_Halter_Maxi_Dress/img_00000046.jpg	train	57	30	217	275	0	0	0	0	0	0	0	1
img/Paisley_Print_Halter_Romper/img_00000008.jpg	train	71	55	135	281	0	1	0	0	0	0	0	0
img/Paisley_Print_Jumpsuit/img_00000021.jpg	val	69	33	147	227	0	1	0	0	0	0	0	0
img/Paisley_Print_Jumpsuit/img_00000033.jpg	train	112	28	200	274	0	1	0	0	0	0	0	0
img/Paisley_Print_Jumpsuit/img_00000041.jpg	train	48	64	187	283	0	0	0	0	1	0	0	0
img/Paisley_Print_Kimono/img_00000014.jpg	train	69	43	227	282	0	0	0	0	1	0	0	0
img/Paisley_Print_Maxi_Dress/img_00000047.jpg	train	97	26	193	300	0	0	0	0	1	0	0	0
img/Paisley_Print_Maxi_Dress/img_00000052.jpg	train	96	22	217	289	0	0	0	1	0	0	0	0
img/Paisley_Print_Maxi_Dress/img_00000062.jpg	train	17	1	221	300	0	1	0	0	0	0	0	0
img/Paisley_Print_Babydoll_Dress/img_00000023.jpg	train	1	59	200	286	0	1	0	0	0	0	0	0
img/Paisley_Print_Cami_Maxi_Dress/img_00000001.jpg	train	83	1	213	299	0	0	0	0	0	0	1	0
img/Paisley_Print_Cami_Maxi_Dress/img_00000001.jpg	train	83	1	213	299	0	0	0	0	0	0	1	0
img/Paisley_Print_Cami_Maxi_Dress/img_00000012.jpg	train	73	33	153	300	0	0	0	1	0	0	0	0
img/Paisley_Print_Cami_Maxi_Dress/img_00000014.jpg	train	51	24	145	246	0	1	0	0	0	0	0	0
img/Paisley_Print_Cami_Romper/img_00000001.jpg	train	35	81	185	288	0	1	0	0	0	0	0	0
img/Paisley_Print_Cami_Romper/img_00000001.jpg	train	35	81	185	288	0	1	0	0	0	0	0	0
img/Paisley_Print_Chiffon_Kimono/img_00000009.jpg	test	55	36	147	230	0	1	0	0	0	0	0	0
img/Paisley_Print_Chiffon_Kimono/img_00000013.jpg	train	95	23	209	289	0	1	0	0	0	0	0	0
img/Paisley_Print_Denim_Jumpsuit/img_00000036.jpg	train	49	54	219	295	0	0	0	0	1	0	0	0
img/Paisley_Print_Dress/img_00000057.jpg	train	152	47	300	293	0	0	0	0	0	0	0	1
img/Paisley_Print_Dress/img_00000065.jpg	train	31	1	267	300	0	0	0	0	1	0	0	0
img/Paisley_Print_Dress/img_00000071.jpg	test	67	59	230	288	0	0	0	0	0	0	0	1
img/Paisley_Print_Fit_&_Flare_Dress/img_00000025.jpg	train	40	25	178	236	0	0	0	1	0	0	0	0
img/Paisley_Print_Fit_&_Flare_Dress/img_00000025.jpg	train	40	25	178	236	0	0	0	1	0	0	0	0
img/Paint_It_Red_Lace_Midi_Dress/img_00000001.jpg	test	67	59	137	232	0	0	0	0	1	0	0	0
img/Paint_It_Red_Lace_Midi_Dress/img_00000001.jpg	test	67	59	137	232	0	0	0	0	1	0	0	0
img/Paint_It_Red_Lace_Midi_Dress/img_00000006.jpg	test	37	27	140	168	0	0	0	0	1	0	0	0
img/Paint_It_Red_Lace_Midi_Dress/img_00000026.jpg	val	104	88	241	293	0	0	0	0	1	0	0	0
img/Paint_It_Red_Lace_Midi_Dress/img_00000026.jpg	val	104	88	241	293	0	0	0	0	1	0	0	0
img/Paint_It_Red_Lace_Midi_Dress/img_00000032.jpg	test	1	35	225	300	0	0	1	0	0	0	0	0
img/Paint_It_Red_Lace_Midi_Dress/img_00000037.jpg	val	50	50	139	204	0	0	0	0	1	0	0	0
img/Paint_It_Red_Lace_Midi_Dress/img_00000048.jpg	train	86	68	157	226	0	0	0	0	1	0	0	0
img/Paint_It_Red_Lace_Midi_Dress/img_00000051.jpg	test	38	1	165	300	0	0	0	0	1	0	0	0
img/Paint_It_Red_Morning_Petal_Dress/img_00000006.jpg	test	60	56	190	276	0	0	0	0	1	0	0	0
img/Paint_It_Red_Morning_Petal_Dress/img_00000008.jpg	test	31	59	170	292	0	0	0	0	1	0	0	0
img/Paint_It_Red_Morning_Petal_Dress/img_00000011.jpg	train	65	53	192	300	0	0	0	0	1	0	0	0
img/Paint_It_Red_Morning_Petal_Dress/img_00000012.jpg	train	22	55	204	290	0	0	0	0	1	0	0	0
img/Paint_It_Red_Morning_Petal_Dress/img_00000014.jpg	train	76	59	143	230	0	0	0	0	1	0	0	0
img/Paint_It_Red_Morning_Petal_Dress/img_00000024.jpg	val	31	52	189	300	0	0	0	0	1	0	0	0
img/Paint_It_Red_Strapless_Romper/img_00000005.jpg	train	43	59	98	287	0	0	0	0	1	0	0	0
img/Paint_It_Red_Strapless_Romper/img_00000021.jpg	train	64	42	149	177	0	1	0	0	0	0	0	0
img/Paint_It_Red_Strapless_Romper/img_00000028.jpg	train	85	60	171	183	0	0	0	0	1	0	0	0
img/Paint_It_Red_Valentina_Dress/img_00000005.jpg	train	6	1	215	300	0	0	0	0	1	0	0	0
img/Paint_It_Red_Valentina_Dress/img_00000006.jpg	train	23	48	183	281	0	0	0	1	0	0	0	0
img/Paint_It_Red_Valentina_Dress/img_00000007.jpg	train	31	33	159	193	0	0	0	0	1	0	0	0
img/Paint_It_Red_Valentina_Dress/img_00000011.jpg	test	97	27	195	196	0	0	0	0	1	0	0	0
img/Paint_It_Red_Valentina_Dress/img_00000013.jpg	train	19	38	156	196	0	0	0	0	1	0	0	0
img/Paint_It_Red_Valentina_Dress/img_00000027.jpg	train	47	34	135	300	0	0	0	0	1	0	0	0
img/Paint_It_Red_Valentina_Dress/img_00000027.jpg	train	47	34	135	300	0	0	0	0	1	0	0	0
img/Paint_It_Red_Valentina_Dress/img_00000027.jpg	train	47	34	135	300	0	0	0	0	1	0	0	0
img/Paint_It_Red_Valentina_Dress/img_00000029.jpg	train	75	36	181	189	0	0	0	0	1	0	0	0
img/Paint_It_Red_Valentina_Dress/img_00000046.jpg	train	104	28	204	300	0	0	0	0	1	0	0	0
img/Paint_It_Red_Valentina_Dress/img_00000060.jpg	test	32	54	190	300	0	0	0	1	0	0	0	0
img/Paint_It_Red_Wanderlust_Dress/img_00000003.jpg	val	1	23	200	200	0	0	0	0	1	0	0	0
img/Paint_It_Red_Wanderlust_Dress/img_00000003.jpg	val	1	23	200	200	0	0	0	0	1	0	0	0
img/Paint_It_Red_Wanderlust_Dress/img_00000004.jpg	test	52	17	122	136	0	0	0	0	1	0	0	0
img/Paint_It_Red_Wanderlust_Dress/img_00000011.jpg	train	117	38	159	189	0	0	0	0	1	0	0	0
img/Paint_It_Red_Wanderlust_Dress/img_00000026.jpg	train	55	40	149	189	0	0	0	0	1	0	0	0
img/Paint_It_Red_Wanderlust_Dress/img_00000027.jpg	val	65	39	136	207	0	1	0	0	0	0	0	0
img/Paint_It_Red_Wanderlust_Dress/img_00000036.jpg	test	49	37	162	193	0	0	0	1	0	0	0	0
img/Paint_It_Red_Wanderlust_Dress/img_00000036.jpg	test	49	37	162	193	0	0	0	1	0	0	0	0
img/Paint_It_Red_Wanderlust_Dress/img_00000036.jpg	test	49	37	162	193	0	0	0	1	0	0	0	0
img/Paint_It_Red_Wanderlust_Dress/img_00000037.jpg	test	3	88	171	292	0	0	0	0	1	0	0	0
img/Painted_Floral_Maxi_Dress/img_00000035.jpg	train	29	41	99	285	0	0	0	1	0	0	0	0
img/Painted_Floral_Maxi_Dress/img_00000035.jpg	train	29	41	99	285	0	0	0	1	0	0	0	0
img/Ornate_Surplice_Maxi_Dress/img_00000013.jpg	train	48	32	157	216	0	0	0	1	0	0	0	0
img/Ornate_Surplice_Maxi_Dress/img_00000013.jpg	train	48	32	157	216	0	0	0	1	0	0	0	0
img/Ornate_Surplice_Maxi_Dress/img_00000017.jpg	val	64	42	165	164	0	0	0	0	0	1	0	0
img/Ornate_Surplice_Maxi_Dress/img_00000030.jpg	train	70	28	141	299	0	0	0	1	0	0	0	0
img/Ornate_Surplice_Maxi_Dress/img_00000030.jpg	train	70	28	141	299	0	0	0	1	0	0	0	0
img/Ornate-Embroidered_Peasant_Dress/img_00000013.jpg	train	51	74	152	300	0	0	0	0	0	0	1	0
img/Ornate-Embroidered_Peasant_Dress/img_00000021.jpg	test	1	1	214	170	0	0	1	0	0	0	0	0
img/Ornate-Embroidered_Peasant_Dress/img_00000021.jpg	test	1	1	214	170	0	0	1	0	0	0	0	0
img/Ornate-Embroidered_Peasant_Dress/img_00000041.jpg	train	1	1	198	300	0	0	0	0	1	0	0	0
img/Paint_It_Red_Fit_&_Flare_Dress/img_00000007.jpg	train	47	50	178	296	0	0	0	0	1	0	0	0
img/Paint_It_Red_Fit_&_Flare_Dress/img_00000013.jpg	val	30	51	202	289	0	0	0	1	0	0	0	0
img/Paint_It_Red_Fit_&_Flare_Dress/img_00000014.jpg	train	37	50	150	300	0	0	0	0	1	0	0	0
img/Paint_It_Red_Fit_&_Flare_Dress/img_00000017.jpg	train	1	46	200	300	0	0	1	0	0	0	0	0
img/Paint_It_Red_Fit_&_Flare_Dress/img_00000017.jpg	train	1	46	200	300	0	0	1	0	0	0	0	0
img/Paint_It_Red_Fit_&_Flare_Dress/img_00000017.jpg	train	1	46	200	300	0	0	1	0	0	0	0	0
img/Paint_It_Red_Fit_&_Flare_Dress/img_00000017.jpg	train	1	46	200	300	0	0	1	0	0	0	0	0
img/Paint_It_Red_Fit_&_Flare_Dress/img_00000020.jpg	train	2	60	180	295	0	0	0	0	0	0	1	0
img/Paint_It_Red_Floral_Print_Romper/img_00000016.jpg	train	8	59	194	292	0	0	0	0	1	0	0	0
img/Paint_It_Red_Floral_Print_Romper/img_00000017.jpg	train	20	57	194	287	0	0	0	0	1	0	0	0
img/Paint_It_Red_Floral_Print_Romper/img_00000017.jpg	train	20	57	194	287	0	0	0	0	1	0	0	0
img/Paint_It_Red_Floral_Print_Romper/img_00000018.jpg	val	59	29	225	300	0	0	0	0	1	0	0	0
img/Ornate_Floral_Print_Romper/img_00000006.jpg	val	20	58	100	154	0	0	0	0	0	0	0	1
img/Ornate_Floral_Print_Romper/img_00000006.jpg	val	20	58	100	154	0	0	0	0	0	0	0	1
img/Ornate_Mandala_Print_Kimono/img_00000015.jpg	train	27	41	157	287	0	1	0	0	0	0	0	0
img/Ornate_Paisley_Maxi_Kimono/img_00000008.jpg	train	57	30	155	226	0	0	0	0	0	1	0	0
img/Ornate_Print_Harem_Jumpsuit/img_00000008.jpg	train	75	1	214	272	0	1	0	0	0	0	0	0
img/Ornate_Crochet_Shift_Dress/img_00000001.jpg	train	52	51	180	300	0	0	1	0	0	0	0	0
img/Ornate_Crochet_Shift_Dress/img_00000001.jpg	train	52	51	180	300	0	0	1	0	0	0	0	0
img/Ornate_Crochet_Shift_Dress/img_00000001.jpg	train	52	51	180	300	0	0	1	0	0	0	0	0
img/Ornate_Crochet_Shift_Dress/img_00000018.jpg	val	74	60	216	293	0	1	0	0	0	0	0	0
img/Ornate_Embroidered-Mesh_Dress/img_00000021.jpg	train	90	50	164	197	0	0	1	0	0	0	0	0
img/Ornate_Embroidered-Mesh_Dress/img_00000023.jpg	train	69	28	183	243	0	0	0	1	0	0	0	0
img/Ornate_Embroidered-Mesh_Dress/img_00000031.jpg	test	114	23	188	158	0	0	0	0	0	1	0	0
img/Ornate_Botanical_Print_Kimono/img_00000003.jpg	train	70	58	244	300	0	0	0	1	0	0	0	0
img/High-Low_Zigzag_Dress/img_00000010.jpg	train	45	50	146	224	0	0	1	0	0	0	0	0
img/High-Low_Zigzag_Dress/img_00000010.jpg	train	45	50	146	224	0	0	1	0	0	0	0	0
img/High-Low_Zigzag_Dress/img_00000022.jpg	train	65	55	156	233	0	0	1	0	0	0	0	0
img/High-Low_Zigzag_Dress/img_00000022.jpg	train	65	55	156	233	0	0	1	0	0	0	0	0
img/High-Low_Zigzag_Dress/img_00000035.jpg	train	94	24	186	215	0	0	1	0	0	0	0	0
img/High-Low_Zigzag_Dress/img_00000035.jpg	train	94	24	186	215	0	0	1	0	0	0	0	0
img/High-Low_Zigzag_Dress/img_00000037.jpg	train	46	54	131	237	0	0	1	0	0	0	0	0
img/High-Low_Zigzag_Dress/img_00000041.jpg	train	13	24	95	251	0	0	0	1	0	0	0	0
