image_name	evaluation_status	x_1	y_1	x_2	y_2	attribute1_187	attribute1_366	attribute1_442	attribute1_566	attribute1_594	attribute1_731	attribute1_746	attribute1_884	attribute1_885
img/Rose_Print_Dolphin_Shorts/img_00000019.jpg	train	37	194	176	278	0	0	0	0	0	0	0	1	0
img/Rose_Print_Drawstring_Shorts/img_00000001.jpg	train	1	20	300	300	0	1	0	0	0	0	0	0	0
img/Rose_Print_Drawstring_Shorts/img_00000002.jpg	train	1	76	200	188	0	0	0	0	0	0	0	0	1
img/Rose_Print_Drawstring_Shorts/img_00000006.jpg	train	33	177	167	285	0	0	0	0	0	0	1	0	0
img/Rose_Print_Drawstring_Shorts/img_00000006.jpg	train	33	177	167	285	0	0	0	0	0	0	1	0	0
img/Rose_Print_Drawstring_Shorts/img_00000017.jpg	train	77	98	163	161	0	0	0	0	0	0	1	0	0
img/Rose_Print_High-Waisted_Shorts/img_00000008.jpg	test	1	15	300	175	0	0	0	0	0	0	1	0	0
img/Rose_Print_High-Waisted_Shorts/img_00000011.jpg	train	26	167	164	279	0	0	0	0	0	1	0	0	0
img/Rose_Print_High-Waisted_Shorts/img_00000019.jpg	train	23	83	300	300	0	0	0	0	0	0	1	0	0
img/Ribbed_Stripe_Mini_Skirt/img_00000005.jpg	val	17	1	293	300	0	0	0	0	0	0	0	0	1
img/Ribbed_Stripe_Mini_Skirt/img_00000020.jpg	train	1	1	300	300	0	0	0	0	0	0	0	1	0
img/Ribbed_Stripe_Mini_Skirt/img_00000034.jpg	train	15	26	293	266	0	0	0	0	0	0	0	0	1
img/Ribbed_Stripe_Mini_Skirt/img_00000037.jpg	test	61	10	170	129	0	0	0	0	0	0	0	1	0
img/Ribbed_Stripe_Skirt/img_00000001.jpg	train	82	97	140	300	0	0	0	0	0	0	0	1	0
img/Ribbed_Stripe_Skirt/img_00000009.jpg	test	80	93	138	216	0	0	0	0	0	0	0	1	0
img/Ribbed_Stripe_Skirt/img_00000022.jpg	train	68	111	205	265	0	0	0	0	0	0	0	0	1
img/Ribbed_Stripe_Skirt/img_00000024.jpg	train	100	92	188	211	0	0	0	0	0	0	0	1	0
img/Ribbed-Stripe_Organza_A-Line_Skirt/img_00000009.jpg	train	33	1	205	300	0	0	0	0	0	0	0	0	1
img/Ribbed-Stripe_Organza_A-Line_Skirt/img_00000009.jpg	train	33	1	205	300	0	0	0	0	0	0	0	0	1
img/Ripped_&_Frayed_Denim_Cutoffs/img_00000005.jpg	val	1	1	300	154	0	0	0	0	0	1	0	0	0
img/Ripped_&_Frayed_Denim_Cutoffs/img_00000005.jpg	val	1	1	300	154	0	0	0	0	0	1	0	0	0
img/Ripped_&_Frayed_Denim_Cutoffs/img_00000039.jpg	train	1	33	300	286	0	0	0	0	0	1	0	0	0
img/Reverse_Abstract_Print_Sweatshorts/img_00000001.jpg	train	27	1	191	139	0	0	0	0	0	0	1	0	0
img/Reverse_Abstract_Print_Sweatshorts/img_00000006.jpg	train	1	1	116	300	0	0	0	0	0	0	1	0	0
img/Reverse_Abstract_Print_Sweatshorts/img_00000006.jpg	train	1	1	116	300	0	0	0	0	0	0	1	0	0
img/Reverse_French_Terry_Sweatshorts/img_00000004.jpg	train	1	185	231	300	0	1	0	0	0	0	0	0	0
img/Reverse_French_Terry_Sweatshorts/img_00000004.jpg	train	1	185	231	300	0	1	0	0	0	0	0	0	0
img/Reverse_French_Terry_Sweatshorts/img_00000006.jpg	train	85	120	157	194	0	0	0	0	0	0	0	0	1
img/Reverse-Paneled_French_Terry_Sweatpants/img_00000005.jpg	test	30	1	140	250	0	0	0	0	0	0	0	1	0
img/Reverse-Paneled_French_Terry_Sweatpants/img_00000005.jpg	test	30	1	140	250	0	0	0	0	0	0	0	1	0
img/Reverse-Paneled_French_Terry_Sweatpants/img_00000005.jpg	test	30	1	140	250	0	0	0	0	0	0	0	1	0
img/Reverse-Paneled_French_Terry_Sweatpants/img_00000017.jpg	train	48	16	107	242	0	0	0	0	0	0	0	1	0
img/Ribbed_Mini_Skirt/img_00000063.jpg	val	51	155	171	289	0	0	0	0	0	0	0	1	0
img/Ribbed_Mini_Skirt/img_00000063.jpg	val	51	155	171	289	0	0	0	0	0	0	0	1	0
img/Ribbed_Stripe_A-Line_Skirt/img_00000010.jpg	test	40	149	190	276	0	0	0	0	0	0	1	0	0
img/Ribbed_Stripe_A-Line_Skirt/img_00000010.jpg	test	40	149	190	276	0	0	0	0	0	0	1	0	0
img/Ribbed_Stripe_A-Line_Skirt/img_00000012.jpg	train	62	165	170	274	0	0	0	0	0	0	0	0	1
img/Ribbed_Stripe_A-Line_Skirt/img_00000022.jpg	train	63	100	130	284	0	0	0	0	0	0	0	0	1
img/Ribbed_Stripe_A-Line_Skirt/img_00000023.jpg	val	50	130	130	248	0	0	0	0	0	0	0	1	0
img/Ribbed_Stripe_A-Line_Skirt/img_00000023.jpg	val	50	130	130	248	0	0	0	0	0	0	0	1	0
img/Rainbow_Print_Running_Shorts/img_00000013.jpg	train	68	16	206	84	1	0	0	0	0	0	0	0	0
img/Rainbow_Print_Workout_Leggings/img_00000004.jpg	train	42	26	164	264	0	0	0	0	0	0	1	0	0
img/Rainbow_Print_Workout_Leggings/img_00000013.jpg	train	66	1	180	300	0	0	0	0	0	0	1	0	0
img/Rainbow_Print_Workout_Leggings/img_00000025.jpg	train	28	1	252	269	0	0	0	0	0	1	0	0	0
img/Rainbow_Print_Workout_Leggings/img_00000026.jpg	test	97	1	198	268	0	0	0	0	0	0	1	0	0
img/Rainbow_Print_Workout_Leggings/img_00000040.jpg	val	40	1	176	282	0	0	0	0	0	1	0	0	0
img/Rainbow_Print_Workout_Leggings/img_00000041.jpg	train	59	1	143	275	0	0	0	0	0	1	0	0	0
img/Rainbow_Print_Workout_Leggings/img_00000046.jpg	train	59	1	189	233	0	0	0	0	0	1	0	0	0
img/Rainbow_Print_Workout_Leggings/img_00000055.jpg	train	23	5	124	271	0	0	0	0	0	0	1	0	0
img/Reason_Zip_Pocket_Joggers/img_00000029.jpg	train	65	129	139	271	0	0	0	0	0	0	0	0	1
img/Pop_Art_Floral_Drawstring_Shorts/img_00000004.jpg	test	47	78	150	199	0	1	0	0	0	0	0	0	0
img/Quilted_Dolphin_Shorts/img_00000016.jpg	train	63	132	253	292	0	0	0	0	0	1	0	0	0
img/Quilted_Dolphin_Shorts/img_00000018.jpg	train	27	165	176	261	0	0	0	0	0	0	0	0	1
img/Quilted_Dolphin_Shorts/img_00000027.jpg	val	81	122	141	174	0	0	0	0	0	0	1	0	0
img/Quilted_Dolphin_Shorts/img_00000027.jpg	val	81	122	141	174	0	0	0	0	0	0	1	0	0
img/Quilted_Dolphin_Shorts/img_00000027.jpg	val	81	122	141	174	0	0	0	0	0	0	1	0	0
img/Quilted_Dolphin_Shorts/img_00000031.jpg	train	50	136	144	220	0	1	0	0	0	0	0	0	0
img/Quilted_Drawstring_Sweatshorts/img_00000010.jpg	train	131	120	173	276	0	0	0	0	0	0	0	1	0
img/Quilted_Drawstring_Sweatshorts/img_00000020.jpg	train	54	155	152	207	0	1	0	0	0	0	0	0	0
img/Polka_Dot_Shorts/img_00000025.jpg	train	1	16	300	269	0	0	0	1	0	0	0	0	0
img/Pop_Art_Floral_Drawstring_Shorts/img_00000015.jpg	train	120	87	223	229	0	0	1	0	0	0	0	0	0
img/Pop_Art_Floral_Drawstring_Shorts/img_00000023.jpg	train	75	78	163	152	0	0	0	0	0	0	0	0	1
img/Pop_Art_Floral_Drawstring_Shorts/img_00000023.jpg	train	75	78	163	152	0	0	0	0	0	0	0	0	1
img/Pop_Art_Floral_Drawstring_Shorts/img_00000028.jpg	train	93	7	229	88	0	1	0	0	0	0	0	0	0
img/Pop_Art_Floral_Drawstring_Shorts/img_00000031.jpg	val	50	24	172	141	0	0	0	1	0	0	0	0	0
img/Pleated_Woven_Joggers/img_00000020.jpg	train	61	92	183	258	0	0	0	0	0	1	0	0	0
img/Pleated_Woven_Mini_Skirt/img_00000038.jpg	val	60	1	206	107	0	0	0	0	0	0	1	0	0
img/Pleated_Woven_Mini_Skirt/img_00000038.jpg	val	60	1	206	107	0	0	0	0	0	0	1	0	0
img/Pleated-Waist_Shorts/img_00000034.jpg	train	73	135	248	212	0	1	0	0	0	0	0	0	0
img/Pleated-Waist_Shorts/img_00000047.jpg	train	9	81	200	300	0	1	0	0	0	0	0	0	0
img/Pleated-Waist_Shorts/img_00000047.jpg	train	9	81	200	300	0	1	0	0	0	0	0	0	0
img/Pleated-Waist_Shorts/img_00000062.jpg	train	135	32	158	120	0	0	0	0	0	0	1	0	0
img/Pocketed_Leggings/img_00000028.jpg	train	33	103	141	278	0	0	0	0	0	0	0	1	0
img/Polka_Dot_Chino_Shorts/img_00000043.jpg	train	80	176	201	257	0	0	0	1	0	0	0	0	0
img/Pleated_Pinstripe_Shorts/img_00000012.jpg	train	66	137	172	213	0	0	0	0	0	0	0	1	0
img/Pleated_Pinstripe_Shorts/img_00000012.jpg	train	66	137	172	213	0	0	0	0	0	0	0	1	0
img/Pleated_Skater_Skirt/img_00000050.jpg	train	86	161	230	272	0	1	0	0	0	0	0	0	0
img/Pleated_Skater_Skirt/img_00000075.jpg	train	1	2	300	201	0	0	0	0	0	0	0	0	1
img/Pleated_Tribal_Print_Skirt/img_00000042.jpg	train	60	105	163	186	0	0	0	0	0	1	0	0	0
img/Pleated_Wide-Leg_Culottes/img_00000038.jpg	train	42	1	185	197	0	0	0	1	0	0	0	0	0
img/Pleated_Wide-Leg_Culottes/img_00000061.jpg	train	53	94	162	236	0	1	0	0	0	0	0	0	0
img/Pleated_Windowpane_Skirt/img_00000019.jpg	train	19	1	173	196	0	1	0	0	0	0	0	0	0
img/Pleated_Windowpane_Skirt/img_00000029.jpg	train	67	1	122	166	0	0	0	0	0	0	0	0	1
img/Pleated_Linen-Blend_Shorts/img_00000001.jpg	train	106	182	238	256	0	0	0	1	0	0	0	0	0
img/Pleated_Linen-Blend_Shorts/img_00000011.jpg	train	41	1	154	96	0	0	0	1	0	0	0	0	0
img/Pleated_Linen-Blend_Shorts/img_00000011.jpg	train	41	1	154	96	0	0	0	1	0	0	0	0	0
img/Pleated_Metallic_Skirt/img_00000002.jpg	train	142	136	213	205	0	0	0	0	0	0	0	0	1
img/Pleated_Metallic_Skirt/img_00000002.jpg	train	142	136	213	205	0	0	0	0	0	0	0	0	1
img/Pleated_Mosaic_Print_Skirt/img_00000030.jpg	train	82	1	231	158	0	0	0	0	0	1	0	0	0
img/Pleated_Paisley_Print_Skirt/img_00000046.jpg	val	26	7	204	179	0	0	0	0	0	0	1	0	0
img/Pleated_Paisley_Print_Skirt/img_00000046.jpg	val	26	7	204	179	0	0	0	0	0	0	1	0	0
img/Pleated_Paisley_Print_Skirt/img_00000046.jpg	val	26	7	204	179	0	0	0	0	0	0	1	0	0
img/Pleated_Drawstring_Chinos/img_00000016.jpg	train	104	97	212	294	0	0	0	1	0	0	0	0	0
img/Pleated_Drawstring_Chinos/img_00000016.jpg	train	104	97	212	294	0	0	0	1	0	0	0	0	0
img/Pleated_Faux_Leather_Skirt/img_00000061.jpg	train	66	138	157	207	0	0	0	0	0	0	1	0	0
img/Pleated_Floral_Chiffon_Skirt/img_00000004.jpg	train	68	3	162	69	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Chiffon_Skirt/img_00000021.jpg	train	95	1	236	115	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Chiffon_Skirt/img_00000025.jpg	test	140	13	300	154	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Chiffon_Skirt/img_00000025.jpg	test	140	13	300	154	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Chiffon_Skirt/img_00000026.jpg	train	110	15	192	78	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Chiffon_Skirt/img_00000027.jpg	train	219	41	300	115	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Chiffon_Skirt/img_00000032.jpg	val	88	44	140	89	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Chiffon_Skirt/img_00000040.jpg	test	1	64	187	239	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Chiffon_Skirt/img_00000043.jpg	train	153	135	300	234	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Chiffon_Skirt/img_00000048.jpg	train	185	83	300	300	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Plaid_Skirt/img_00000023.jpg	test	45	163	226	286	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Plaid_Skirt/img_00000033.jpg	val	35	148	174	269	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Plaid_Skirt/img_00000035.jpg	train	58	4	166	96	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Plaid_Skirt/img_00000043.jpg	train	1	22	300	256	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Print_Shorts/img_00000011.jpg	val	19	132	193	261	0	1	0	0	0	0	0	0	0
img/Pleated_Floral_Print_Shorts/img_00000030.jpg	val	40	181	179	300	0	1	0	0	0	0	0	0	0
img/Pleated_Knit_Joggers/img_00000006.jpg	test	68	107	134	278	0	0	0	0	1	0	0	0	0
img/Pleated_Knit_Joggers/img_00000006.jpg	test	68	107	134	278	0	0	0	0	1	0	0	0	0
img/Pleated_Knit_Joggers/img_00000006.jpg	test	68	107	134	278	0	0	0	0	1	0	0	0	0
img/Pleated_Knit_Joggers/img_00000013.jpg	train	64	105	160	246	0	0	0	0	1	0	0	0	0
img/Pleated_Knit_Joggers/img_00000013.jpg	train	64	105	160	246	0	0	0	0	1	0	0	0	0
img/Pleated_Knit_Joggers/img_00000029.jpg	train	80	96	162	289	1	0	0	0	0	0	0	0	0
img/Pleated_Linen-Blend_Shorts/img_00000020.jpg	train	53	1	149	99	0	0	0	1	0	0	0	0	0
img/Pleated_Linen-Blend_Shorts/img_00000025.jpg	val	85	82	221	171	0	0	0	1	0	0	0	0	0
img/Pleated_Linen-Blend_Shorts/img_00000025.jpg	val	85	82	221	171	0	0	0	1	0	0	0	0	0
img/Pleated_Linen-Blend_Shorts/img_00000025.jpg	val	85	82	221	171	0	0	0	1	0	0	0	0	0
img/Pleated_Linen-Blend_Shorts/img_00000026.jpg	test	26	5	247	148	0	0	0	1	0	0	0	0	0
img/Pleated_Bermuda_Shorts/img_00000025.jpg	train	113	3	129	300	0	0	0	1	0	0	0	0	0
img/Pleated_Bermuda_Shorts/img_00000035.jpg	train	79	102	164	177	0	0	0	0	0	0	0	0	1
img/Pleated_Bermuda_Shorts/img_00000044.jpg	val	65	1	180	151	0	0	0	0	0	0	0	0	1
img/Piqu&eacute;_Knit_Sweatpants/img_00000027.jpg	train	53	1	289	300	0	0	0	0	1	0	0	0	0
img/Piqu&eacute;_Knit_Sweatpants/img_00000027.jpg	train	53	1	289	300	0	0	0	0	1	0	0	0	0
img/Piqu&eacute;_Knit_Sweatpants/img_00000027.jpg	train	53	1	289	300	0	0	0	0	1	0	0	0	0
img/Piqu&eacute;_Knit_Sweatpants/img_00000027.jpg	train	53	1	289	300	0	0	0	0	1	0	0	0	0
img/Plaid_Drawstring_Sweatpants/img_00000015.jpg	train	74	115	112	281	0	0	0	0	0	0	1	0	0
img/Plaid_Flannel_Mini_Skirt/img_00000033.jpg	train	18	55	215	237	0	0	0	0	0	0	1	0	0
img/Pleated_A-Line_Mini_Skirt/img_00000037.jpg	train	135	123	285	220	0	0	0	0	0	1	0	0	0
img/Pleated_A-Line_Skirt/img_00000076.jpg	val	9	2	190	103	0	0	0	1	0	0	0	0	0
img/Pleated_A-Line_Skirt/img_00000076.jpg	val	9	2	190	103	0	0	0	1	0	0	0	0	0
img/Pin_Dot_Trouser_Shorts/img_00000003.jpg	train	62	1	176	282	0	0	0	1	0	0	0	0	0
img/Pinstriped_Denim_Shorts/img_00000032.jpg	train	1	1	236	131	0	0	0	0	0	0	0	0	1
img/Pinstriped_Linen-Blend_Shorts/img_00000010.jpg	train	1	1	300	131	0	0	0	1	0	0	0	0	0
img/Pintucked_High-Waisted_Shorts/img_00000024.jpg	train	53	1	171	95	0	0	0	1	0	0	0	0	0
img/Pintucked_High-Waisted_Shorts/img_00000031.jpg	train	59	7	190	113	0	0	0	1	0	0	0	0	0
img/Pintucked_High-Waisted_Shorts/img_00000042.jpg	train	44	7	154	82	0	0	0	1	0	0	0	0	0
img/Pintucked_High-Waisted_Shorts/img_00000043.jpg	test	85	116	159	170	0	0	0	1	0	0	0	0	0
img/Pintucked_Woven_Shorts/img_00000011.jpg	train	22	159	151	251	0	0	0	0	0	0	1	0	0
img/Paris_Graphic_Sweatpants/img_00000014.jpg	train	67	170	194	227	0	0	1	0	0	0	0	0	0
img/Paris_Graphic_Sweatpants/img_00000019.jpg	train	135	137	206	300	0	0	1	0	0	0	0	0	0
img/Paris_Graphic_Sweatpants/img_00000022.jpg	test	1	139	295	300	0	0	1	0	0	0	0	0	0
img/Paris_Graphic_Sweatpants/img_00000025.jpg	train	16	132	186	273	0	0	0	0	0	0	1	0	0
img/Perfomance_Leggings/img_00000031.jpg	train	82	1	195	229	0	0	0	0	0	0	1	0	0
img/Perfomance_Leggings/img_00000045.jpg	train	47	1	150	268	0	0	0	0	0	0	1	0	0
img/Performance_Capri_Leggings/img_00000018.jpg	test	51	1	149	203	0	0	0	0	0	0	1	0	0
img/Performance_Capri_Leggings/img_00000030.jpg	train	54	1	205	237	0	0	0	0	0	0	1	0	0
img/Performance_Capri_Leggings/img_00000040.jpg	test	57	1	181	207	0	0	0	0	0	0	1	0	0
img/Performance_Capri_Leggings/img_00000052.jpg	train	58	1	231	248	0	0	0	0	0	0	1	0	0
img/Palm_Leaf_Print_Sweatpants/img_00000003.jpg	train	31	1	168	261	0	0	0	0	0	1	0	0	0
img/Palm_Leaf_Print_Sweatpants/img_00000027.jpg	train	48	1	155	275	0	0	0	0	0	1	0	0	0
img/Palm_Leaf_Print_Sweatpants/img_00000028.jpg	train	71	1	169	266	0	0	0	0	0	1	0	0	0
img/Palm_Leaf_Print_Sweatpants/img_00000031.jpg	train	5	1	125	278	0	0	0	0	0	0	1	0	0
img/Palm_Leaf_Print_Sweatpants/img_00000031.jpg	train	5	1	125	278	0	0	0	0	0	0	1	0	0
img/Palm_Print_Drawstring_Sweatshorts/img_00000011.jpg	train	1	5	257	283	0	0	0	0	0	1	0	0	0
img/Palm_Print_Drawstring_Sweatshorts/img_00000013.jpg	train	88	125	170	212	0	0	1	0	0	0	0	0	0
img/Palm_Print_Drawstring_Sweatshorts/img_00000020.jpg	train	138	152	248	214	0	0	0	0	0	0	1	0	0
img/Paneled_Knit_Leggings/img_00000017.jpg	train	102	1	215	275	1	0	0	0	0	0	0	0	0
img/Paneled_Knit_Leggings/img_00000017.jpg	train	102	1	215	275	1	0	0	0	0	0	0	0	0
img/Paneled_Knit_Sweatpants/img_00000020.jpg	val	80	1	216	300	0	0	0	0	0	0	0	1	0
img/Paneled_Knit_Sweatpants/img_00000020.jpg	val	80	1	216	300	0	0	0	0	0	0	0	1	0
img/Paisley_Floral_PJ_Shorts/img_00000012.jpg	train	14	208	204	296	0	1	0	0	0	0	0	0	0
img/Paisley_Print_Culottes/img_00000013.jpg	train	28	1	171	192	0	0	0	0	0	1	0	0	0
img/Paisley_Print_Culottes/img_00000053.jpg	test	70	2	170	97	0	0	0	0	0	1	0	0	0
img/Paisley_Print_Shorts/img_00000072.jpg	train	1	1	300	300	0	0	0	0	0	0	1	0	0
img/Paisley_Print_Shorts/img_00000072.jpg	train	1	1	300	300	0	0	0	0	0	0	1	0	0
img/Ornate_Woven_Shorts/img_00000012.jpg	train	24	162	162	247	0	1	0	0	0	0	0	0	0
img/Oversized_Dot_Print_Sweatshorts/img_00000007.jpg	train	117	81	179	125	0	0	0	0	0	1	0	0	0
img/Oversized_Dot_Print_Sweatshorts/img_00000011.jpg	train	1	198	276	300	0	0	0	0	0	1	0	0	0
img/Oversized_Dot_Print_Sweatshorts/img_00000021.jpg	train	1	186	200	250	0	0	0	0	0	1	0	0	0
img/Oversized_Dot_Print_Sweatshorts/img_00000023.jpg	train	78	130	158	276	0	0	0	0	0	1	0	0	0
img/Oversized_Floral_Print_Sweatshorts/img_00000013.jpg	val	1	187	242	300	0	0	0	0	0	0	1	0	0
img/Oversized_Floral_Print_Sweatshorts/img_00000032.jpg	val	31	173	175	265	0	1	0	0	0	0	0	0	0
img/Paint_It_Red_Marble_Print_Skirt/img_00000008.jpg	test	14	147	169	261	0	0	0	0	0	0	1	0	0
img/Paint_It_Red_Marble_Print_Skirt/img_00000008.jpg	test	14	147	169	261	0	0	0	0	0	0	1	0	0
img/Paint_It_Red_Marble_Print_Skirt/img_00000008.jpg	test	14	147	169	261	0	0	0	0	0	0	1	0	0
img/Paint_It_Red_Marble_Print_Skirt/img_00000024.jpg	train	66	158	187	221	0	1	0	0	0	0	0	0	0
img/Painted_Floral_Denim_Shorts/img_00000028.jpg	val	115	114	163	147	0	1	0	0	0	0	0	0	0
img/Ornate_Floral_Print_Shorts/img_00000006.jpg	train	29	170	178	266	0	1	0	0	0	0	0	0	0
img/Ornate_Paisley_Maxi_Skirt/img_00000026.jpg	test	1	3	127	300	0	0	0	0	0	1	0	0	0
img/Ornate_Print_Shorts/img_00000007.jpg	train	88	105	176	179	0	0	0	0	0	0	0	1	0
img/Ornate_Print_Shorts/img_00000007.jpg	train	88	105	176	179	0	0	0	0	0	0	0	1	0
img/Ornate_Print_Skirt/img_00000028.jpg	train	88	1	204	186	0	0	0	0	0	1	0	0	0
img/Ornate_Print_Skirt/img_00000031.jpg	train	109	97	159	238	0	0	0	0	0	1	0	0	0
img/Ornate_Print_Sweatshorts/img_00000004.jpg	test	16	1	284	292	0	0	0	0	0	1	0	0	0
img/Ornate_Print_Sweatshorts/img_00000004.jpg	test	16	1	284	292	0	0	0	0	0	1	0	0	0
img/Neon_Dreams_Bandage_Skirt/img_00000029.jpg	train	59	127	177	270	0	0	0	0	0	1	0	0	0
img/Ombre-Paneled_Workout_Leggings/img_00000002.jpg	train	89	108	153	282	0	0	0	0	0	1	0	0	0
img/Mixed_Print_Sweatpants/img_00000001.jpg	train	48	1	156	238	0	0	0	0	0	1	0	0	0
img/Mixed_Print_Sweatpants/img_00000003.jpg	val	33	52	169	270	0	0	0	0	0	0	1	0	0
img/Mixed_Print_Sweatpants/img_00000013.jpg	train	34	12	194	267	0	0	0	0	0	0	1	0	0
img/Mixed_Print_Sweatpants/img_00000037.jpg	train	58	1	146	221	0	0	0	0	0	0	1	0	0
img/Mixed_Stripe_Linen-Blend_Culottes/img_00000030.jpg	val	1	110	157	270	0	0	0	0	0	0	0	0	1
img/Mixed_Stripe_Print_Shorts/img_00000002.jpg	train	34	132	119	197	0	0	0	0	0	0	0	0	1
img/Mixed_Stripe_Shorts/img_00000027.jpg	train	131	116	177	157	0	0	0	0	0	0	0	1	0
img/Mixed_Stripe_Shorts/img_00000041.jpg	train	1	130	226	296	0	0	0	0	0	0	0	1	0
img/Mom_Fit_Jeans/img_00000026.jpg	test	76	104	135	269	0	0	0	0	0	0	0	0	1
img/Striped_Pencil_Skirt/img_00000003.jpg	val	42	156	138	300	0	0	0	0	0	0	0	1	0
img/Striped_Pencil_Skirt/img_00000004.jpg	val	72	159	158	291	0	0	0	0	0	0	0	0	1
img/Striped_Pencil_Skirt/img_00000006.jpg	train	32	124	109	247	0	0	0	0	0	0	0	1	0
img/Striped_Pencil_Skirt/img_00000006.jpg	train	32	124	109	247	0	0	0	0	0	0	0	1	0
img/Striped_Pleated_Skirt/img_00000008.jpg	val	1	84	183	219	0	0	0	0	0	0	0	0	1
img/Striped_Pleated_Skirt/img_00000009.jpg	train	69	147	200	300	0	0	0	0	0	0	0	0	1
img/Striped_Pleated_Skirt/img_00000021.jpg	val	34	9	274	237	0	0	0	0	0	0	0	0	1
img/Striped_Pleated_Skirt/img_00000035.jpg	train	1	97	175	230	0	0	0	0	0	0	0	0	1
img/Striped_Pleated_Skirt/img_00000040.jpg	test	44	50	195	252	0	0	0	0	0	0	0	0	1
img/Striped_Pleated_Skirt/img_00000043.jpg	train	136	105	300	168	0	0	0	0	0	0	0	0	1
img/Striped_Pleated_Skirt/img_00000048.jpg	train	17	47	232	238	0	0	0	0	0	0	0	0	1
img/Striped_Pleated_Skirt/img_00000051.jpg	train	17	20	300	187	0	0	0	0	0	0	0	0	1
img/Striped_Pleated_Skirt/img_00000052.jpg	test	47	1	172	186	0	0	0	0	0	0	0	1	0
img/Striped_Pleated_Skirt/img_00000058.jpg	val	1	1	300	300	0	0	0	0	0	0	0	1	0
img/Striped_Pleated_Skirt/img_00000073.jpg	val	83	12	214	288	0	0	0	0	0	0	0	1	0
img/Striped_Pleated_Skirt/img_00000075.jpg	train	74	1	237	124	0	0	0	0	0	0	0	1	0
img/Striped_Sailor_Shorts/img_00000001.jpg	train	5	1	300	238	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000006.jpg	train	43	1	164	85	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000008.jpg	train	1	20	243	180	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000013.jpg	val	78	202	230	279	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000013.jpg	val	78	202	230	279	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000015.jpg	train	57	118	145	195	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000023.jpg	train	1	25	300	154	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000029.jpg	val	66	162	218	261	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000031.jpg	val	25	1	218	146	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000034.jpg	train	1	2	300	300	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000041.jpg	train	69	173	199	265	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000052.jpg	train	12	159	182	222	0	0	0	0	0	0	0	0	1
img/Striped_Sailor_Shorts/img_00000060.jpg	train	54	139	125	228	0	0	0	0	0	0	0	0	1
img/Striped_Sateen_Pencil_Skirt/img_00000014.jpg	train	29	101	109	213	0	0	0	0	0	0	0	0	1
img/Striped_Sateen_Pencil_Skirt/img_00000026.jpg	test	56	98	115	229	0	0	0	0	0	0	0	0	1
img/Striped_Sateen_Pencil_Skirt/img_00000046.jpg	train	12	127	169	282	0	0	0	0	0	0	0	1	0
img/Striped_Sateen_Pencil_Skirt/img_00000049.jpg	val	103	3	209	163	0	0	0	0	0	0	0	1	0
img/Striped_Sateen_Pencil_Skirt/img_00000062.jpg	train	6	4	287	187	0	0	0	0	0	0	0	0	1
img/Striped_Sateen_Pencil_Skirt/img_00000062.jpg	train	6	4	287	187	0	0	0	0	0	0	0	0	1
img/Striped_Seersucker_Shorts/img_00000011.jpg	val	1	1	245	265	0	0	0	0	0	0	0	0	1
img/Striped_Seersucker_Shorts/img_00000031.jpg	train	17	94	90	271	0	0	0	0	0	0	0	0	1
img/Striped_Seersucker_Shorts/img_00000041.jpg	train	35	1	130	205	0	0	0	0	0	0	0	0	1
img/Striped_Seersucker_Shorts/img_00000041.jpg	train	35	1	130	205	0	0	0	0	0	0	0	0	1
img/Striped_Seersucker_Shorts/img_00000041.jpg	train	35	1	130	205	0	0	0	0	0	0	0	0	1
img/Striped_Seersucker_Shorts/img_00000043.jpg	val	1	1	284	300	0	0	0	0	0	0	0	0	1
img/Striped_Seersucker_Shorts/img_00000046.jpg	train	1	1	223	300	0	0	0	0	0	0	0	0	1
img/Striped_Seersucker_Shorts/img_00000049.jpg	test	36	5	174	155	0	0	0	0	0	0	0	0	1
