image_name	evaluation_status	x_1	y_1	x_2	y_2	attribute4_62	attribute4_113	attribute4_182	attribute4_293	attribute4_471	attribute4_721	attribute4_752	attribute4_826	attribute4_837	attribute4_838	attribute4_879	attribute4_936	attribute4_957	attribute4_994
img/Striped_Maxi_Dress/img_00000016.jpg	train	1	66	188	299	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Striped_Maxi_Dress/img_00000018.jpg	test	89	32	185	288	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Striped_Maxi_Dress/img_00000034.jpg	train	56	25	136	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Maxi_Dress/img_00000034.jpg	train	56	25	136	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Maxi_Dress/img_00000068.jpg	train	54	41	152	247	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Maxi_Tank_Dress/img_00000012.jpg	test	55	25	183	285	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Striped_Maxi_Tank_Dress/img_00000012.jpg	test	55	25	183	285	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Striped_Maxi_Tank_Dress/img_00000038.jpg	train	100	35	194	300	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Maxi_Tank_Dress/img_00000038.jpg	train	100	35	194	300	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Maxi_Tank_Dress/img_00000072.jpg	train	61	1	163	198	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Striped_Mini_Dress/img_00000017.jpg	train	61	44	183	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Mini_Dress/img_00000039.jpg	train	53	31	149	185	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Mini_Dress/img_00000063.jpg	train	31	1	270	300	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Mini_Dress/img_00000070.jpg	val	36	43	215	300	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Mini_Dress/img_00000079.jpg	train	53	53	156	282	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Mini_Dress/img_00000079.jpg	train	53	53	156	282	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Mini_Dress/img_00000079.jpg	train	53	53	156	282	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Geo_Print_Romper/img_00000002.jpg	train	16	68	153	291	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Striped_Geo_Print_Romper/img_00000002.jpg	train	16	68	153	291	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Striped_Geo_Print_Romper/img_00000002.jpg	train	16	68	153	291	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Striped_Halter_Maxi_Dress/img_00000067.jpg	train	1	75	209	300	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Striped_Knit_Skater_Dress/img_00000010.jpg	val	58	13	252	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Knit_Skater_Dress/img_00000010.jpg	val	58	13	252	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Knit_Skater_Dress/img_00000021.jpg	train	10	48	192	237	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Knit_Skater_Dress/img_00000030.jpg	test	108	35	204	182	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Knit_Skater_Dress/img_00000043.jpg	train	1	51	198	300	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Striped_Lace_Dress/img_00000029.jpg	test	1	3	277	285	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Lace_Dress/img_00000058.jpg	train	1	1	200	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Lace_Dress/img_00000058.jpg	train	1	1	200	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Lace_Dress/img_00000066.jpg	test	15	56	189	289	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Lace_Dress/img_00000066.jpg	test	15	56	189	289	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Lace_Dress/img_00000073.jpg	train	1	48	164	274	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Lace_Dress/img_00000076.jpg	train	72	28	164	206	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Lace_Dress/img_00000076.jpg	train	72	28	164	206	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Lace_Dress/img_00000076.jpg	train	72	28	164	206	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Lace_Dress/img_00000076.jpg	train	72	28	164	206	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Floral_Drawstring_Jumpsuit/img_00000001.jpg	train	81	61	155	279	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Striped_Floral_Drawstring_Jumpsuit/img_00000004.jpg	val	51	20	166	252	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Striped_Floral_Drawstring_Jumpsuit/img_00000004.jpg	val	51	20	166	252	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Striped_Floral_Drawstring_Jumpsuit/img_00000009.jpg	test	88	47	182	300	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Striped_Floral_Drawstring_Jumpsuit/img_00000025.jpg	train	38	11	176	253	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Floral_Fit_&_Flare_Dress/img_00000004.jpg	train	64	36	156	198	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Floral_Fit_&_Flare_Dress/img_00000005.jpg	train	28	52	141	273	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Floral_Fit_&_Flare_Dress/img_00000023.jpg	test	76	54	233	289	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Striped_Floral_Fit_&_Flare_Dress/img_00000040.jpg	train	60	52	230	285	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Floral_Fit_&_Flare_Dress/img_00000040.jpg	train	60	52	230	285	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Floral_Print_Romper/img_00000007.jpg	train	53	25	109	275	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Striped_Floral_Shift_Dress/img_00000031.jpg	val	9	40	148	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Floral_Shift_Dress/img_00000037.jpg	test	50	43	141	190	0	1	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Floral_Shift_Dress/img_00000049.jpg	test	29	39	159	249	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Floral_Shift_Dress/img_00000049.jpg	test	29	39	159	249	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Floral_Shift_Dress/img_00000049.jpg	test	29	39	159	249	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Floral_Shift_Dress/img_00000064.jpg	train	48	47	154	250	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Floral_Shift_Dress/img_00000064.jpg	train	48	47	154	250	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Floral_Shift_Dress/img_00000064.jpg	train	48	47	154	250	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Floral_Trapeze_Dress/img_00000037.jpg	val	18	1	200	287	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Floral_Trapeze_Dress/img_00000041.jpg	train	28	28	113	174	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Floral_Trapeze_Dress/img_00000041.jpg	train	28	28	113	174	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Geo_Print_Dress/img_00000057.jpg	train	75	38	164	195	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Chiffon_Shirt_Dress/img_00000001.jpg	train	68	39	157	211	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Chiffon_Shirt_Dress/img_00000014.jpg	train	110	36	190	270	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Chiffon_Shirt_Dress/img_00000039.jpg	test	31	1	271	277	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Chiffon_Shirt_Dress/img_00000039.jpg	test	31	1	271	277	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Chiffon_Shirt_Dress/img_00000048.jpg	train	28	3	294	290	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Chiffon_Shirt_Dress/img_00000053.jpg	train	55	30	162	180	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Crew_Neck_Dress/img_00000045.jpg	test	29	32	136	247	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Crew_Neck_Dress/img_00000045.jpg	test	29	32	136	247	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Crew_Neck_Dress/img_00000069.jpg	train	1	44	198	265	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Crew_Neck_Dress/img_00000069.jpg	train	1	44	198	265	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Crew_Neck_Dress/img_00000069.jpg	train	1	44	198	265	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Cutout-Back_Dress/img_00000046.jpg	train	25	60	191	286	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Cutout-Back_Dress/img_00000047.jpg	train	44	1	181	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Striped_Drop-Waist_Dress/img_00000022.jpg	train	57	46	146	224	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Fit_&_Flare_Dress/img_00000057.jpg	train	69	56	242	284	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Striped_Floral_Drawstring_Jumpsuit/img_00000037.jpg	test	1	1	225	300	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Striped_Floral_Drawstring_Jumpsuit/img_00000037.jpg	test	1	1	225	300	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Striped_Bodycon_Dress/img_00000014.jpg	train	138	1	300	287	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Bodycon_Dress/img_00000014.jpg	train	138	1	300	287	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Bodycon_Dress/img_00000029.jpg	train	1	48	226	287	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Bodycon_Dress/img_00000029.jpg	train	1	48	226	287	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Bodycon_Dress/img_00000029.jpg	train	1	48	226	287	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Bodycon_Dress/img_00000033.jpg	train	27	87	163	300	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Bodycon_Dress/img_00000033.jpg	train	27	87	163	300	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Bodycon_Dress/img_00000034.jpg	train	40	56	177	282	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Bodycon_Dress/img_00000034.jpg	train	40	56	177	282	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Bodycon_Dress/img_00000059.jpg	train	99	44	166	223	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Striped_Bodycon_Dress/img_00000059.jpg	train	99	44	166	223	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Striped_Bodycon_Midi_Dress/img_00000003.jpg	train	62	58	139	223	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Bodycon_Midi_Dress/img_00000016.jpg	val	58	34	152	159	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Bodycon_Midi_Dress/img_00000019.jpg	test	65	31	123	247	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Bodycon_Midi_Dress/img_00000032.jpg	test	51	59	158	300	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Striped_Bodycon_Midi_Dress/img_00000043.jpg	val	37	51	158	300	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Striped_Bodycon_Midi_Dress/img_00000055.jpg	train	25	1	192	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Bodycon_Midi_Dress/img_00000066.jpg	train	139	14	195	147	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Bow-Front_Romper/img_00000012.jpg	train	46	52	177	272	0	0	0	0	0	1	0	0	0	0	0	0	0	0
img/Striped_Bow-Front_Romper/img_00000032.jpg	test	50	56	145	289	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Striped_Bow-Front_Romper/img_00000032.jpg	test	50	56	145	289	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Striped_Box-Pleated_Dress/img_00000004.jpg	val	44	38	151	201	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Box-Pleated_Dress/img_00000043.jpg	train	1	59	152	261	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Striped_Cami_Jumpsuit/img_00000016.jpg	train	7	31	175	295	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Striped_Chiffon_Shift_Dress/img_00000008.jpg	test	66	60	244	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Chiffon_Shift_Dress/img_00000020.jpg	test	7	34	177	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Chiffon_Shift_Dress/img_00000020.jpg	test	7	34	177	300	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Chiffon_Shift_Dress/img_00000028.jpg	test	50	33	201	183	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_Chiffon_Shift_Dress/img_00000057.jpg	val	79	99	218	296	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Stripe_Midi_Jumpsuit/img_00000005.jpg	train	74	53	175	231	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Stripe_Midi_Jumpsuit/img_00000005.jpg	train	74	53	175	231	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Stripe_Midi_Jumpsuit/img_00000023.jpg	train	51	34	154	250	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Stripe_Midi_Jumpsuit/img_00000023.jpg	train	51	34	154	250	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Stripe_Midi_Jumpsuit/img_00000025.jpg	train	30	34	198	300	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Stripe_Midi_Jumpsuit/img_00000035.jpg	train	36	33	180	300	0	0	0	0	0	0	0	0	0	0	0	0	1	0
img/Stripe_Print_Belted_Dress/img_00000002.jpg	test	65	31	154	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000007.jpg	train	26	44	189	282	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000007.jpg	train	26	44	189	282	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000009.jpg	test	84	43	164	209	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000009.jpg	test	84	43	164	209	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000010.jpg	val	97	32	169	201	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000010.jpg	val	97	32	169	201	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000010.jpg	val	97	32	169	201	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000014.jpg	train	34	1	272	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000014.jpg	train	34	1	272	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000014.jpg	train	34	1	272	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000015.jpg	val	55	42	170	250	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000022.jpg	val	73	27	183	204	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000024.jpg	val	87	48	203	246	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000029.jpg	val	34	53	213	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Print_Belted_Dress/img_00000031.jpg	train	74	6	163	196	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000001.jpg	train	112	30	197	296	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000003.jpg	train	12	1	112	220	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000003.jpg	train	12	1	112	220	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000005.jpg	val	8	1	93	300	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000006.jpg	train	81	25	152	291	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000006.jpg	train	81	25	152	291	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000007.jpg	train	102	7	203	293	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000016.jpg	train	71	1	178	300	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000019.jpg	val	79	29	151	271	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000024.jpg	val	54	33	138	300	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000026.jpg	val	96	27	202	293	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000031.jpg	val	46	1	147	300	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000032.jpg	test	31	87	105	269	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000032.jpg	test	31	87	105	269	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000033.jpg	train	71	20	136	300	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000033.jpg	train	71	20	136	300	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Racerback_Maxi_Dress/img_00000033.jpg	train	71	20	136	300	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stripe_Trapeze_Dress/img_00000022.jpg	train	96	35	203	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stripe_Trapeze_Dress/img_00000023.jpg	test	78	39	157	189	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Stripe_Trapeze_Dress/img_00000023.jpg	test	78	39	157	189	0	0	0	0	1	0	0	0	0	0	0	0	0	0
img/Stripe_Trapeze_Dress/img_00000026.jpg	train	71	6	178	185	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_A-Line_Dress/img_00000003.jpg	train	84	40	184	211	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_A-Line_Dress/img_00000003.jpg	train	84	40	184	211	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Striped_A-line_Dress/img_00000010.jpg	test	15	1	200	257	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_A-line_Dress/img_00000010.jpg	test	15	1	200	257	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_A-line_Dress/img_00000010.jpg	test	15	1	200	257	0	0	1	0	0	0	0	0	0	0	0	0	0	0
img/Striped_A-line_Dress/img_00000039.jpg	train	39	51	197	225	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Striped_A-line_Dress/img_00000039.jpg	train	39	51	197	225	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Striped_A-line_Dress/img_00000049.jpg	train	98	33	213	199	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_A-line_Dress/img_00000050.jpg	train	74	37	174	206	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_A-line_Dress/img_00000058.jpg	train	36	53	211	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_A-line_Dress/img_00000058.jpg	train	36	53	211	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_A-line_Dress/img_00000058.jpg	train	36	53	211	300	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_A-line_Dress/img_00000064.jpg	train	116	30	250	220	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Striped_Belted_Dress/img_00000001.jpg	test	46	1	261	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000001.jpg	test	46	1	261	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000010.jpg	train	52	11	182	293	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000013.jpg	train	48	45	180	252	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000014.jpg	val	63	9	229	291	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000019.jpg	train	28	1	281	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000020.jpg	train	6	1	236	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000020.jpg	train	6	1	236	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000020.jpg	train	6	1	236	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000025.jpg	train	15	29	197	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000026.jpg	test	61	31	176	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000026.jpg	test	61	31	176	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000030.jpg	test	3	39	148	205	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000035.jpg	test	31	1	275	284	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000040.jpg	train	9	1	191	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000041.jpg	train	1	15	199	292	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000041.jpg	train	1	15	199	292	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000042.jpg	train	73	29	183	203	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000044.jpg	train	74	36	172	202	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000045.jpg	train	1	7	233	283	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000056.jpg	train	38	1	220	288	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000058.jpg	test	1	1	150	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000061.jpg	train	81	1	225	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000061.jpg	train	81	1	225	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000063.jpg	train	31	44	189	288	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000063.jpg	train	31	44	189	288	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000064.jpg	val	33	56	164	282	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000064.jpg	val	33	56	164	282	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000067.jpg	train	55	35	128	201	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000067.jpg	train	55	35	128	201	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000068.jpg	train	97	77	195	210	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000071.jpg	train	24	48	188	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Striped_Belted_Dress/img_00000071.jpg	train	24	48	188	300	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stretch_Knit_Cami_Dress/img_00000019.jpg	train	71	33	142	156	0	0	0	1	0	0	0	0	0	0	0	0	0	0
img/Stretch_Knit_Cami_Dress/img_00000032.jpg	test	23	85	167	279	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Stretch_Knit_Trapeze_Dress/img_00000014.jpg	train	72	68	151	200	1	0	0	0	0	0	0	0	0	0	0	0	0	0
img/Stretch_Knit_Trapeze_Dress/img_00000022.jpg	train	40	26	140	211	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Stretch-Knit_Bodycon_Dress/img_00000026.jpg	test	70	41	191	179	0	0	0	0	0	0	0	1	0	0	0	0	0	0
img/Stretch-Knit_Shift_Dress/img_00000031.jpg	val	86	36	214	181	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Stretch-Knit_Shift_Dress/img_00000048.jpg	val	84	30	154	166	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Stretch-Knit_Shift_Dress/img_00000049.jpg	train	59	36	143	181	0	0	0	0	0	0	0	0	0	0	0	1	0	0
img/Stretch-Knit_Shift_Dress/img_00000050.jpg	val	81	1	195	283	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Stretch-Knit_Skater_Dress/img_00000014.jpg	train	17	42	200	286	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stretch-Knit_Skater_Dress/img_00000014.jpg	train	17	42	200	286	0	0	0	0	0	0	1	0	0	0	0	0	0	0
img/Stretch-Knit_Skater_Dress/img_00000029.jpg	val	28	54	186	300	0	0	0	0	0	0	0	0	0	0	0	0	0	1
img/Stretch-Knit_Skater_Dress/img_00000031.jpg	train	8	52	196	287	0	0	0	0	0	0	0	0	0	1	0	0	0	0
img/Stretch-Knit_Skater_Dress/img_00000051.jpg	val	48	39	156	199	0	0	0	0	0	0	0	0	1	0	0	0	0	0
img/Strapless_X-Ray_Roses_Dress/img_00000003.jpg	train	112	51	189	300	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Strapless_X-Ray_Roses_Dress/img_00000004.jpg	test	15	96	172	269	0	0	0	0	0	0	0	0	0	0	1	0	0	0
img/Strapless_X-Ray_Roses_Dress/img_00000009.jpg	train	30	53	202	274	0	0	0	0	0	0	0	0	0	0	1	0	0	0
